en,hmr
a jackal,Sihal (n)
"to pinch, to nip (with hand nails)",Sik (v)
"to butt (as a bull), to hit using the forehead or horn",Sik (v)
harvest,Sîk (v)
the planet Mars,Sikeisen (n)
"the morning star, the Mercury",Sikhawvar (n)
"hiccup, to hiccup",Sikiek (n)
to shiver or tremble because of body temperature or fever,Sikinhning (v)
"curvy, uneven",Sikinsawi (adj)
signature,Siknechar (n)
a Hmar festival,Sikpui (n)
cigarette,Sikret (n)
"fever, feverishness, to have slight fever, to be feverish",Sikser (n)
total silence,Siksikrieu inhram (n)
a mild but nasty fever or human body temperature,Siktehmer (n)
to pinch a small object using thumb nails on one end and the point or middle finger nails on the other end,Siktehmer (v)
school,Sikul (n)
student,Sikul naupang (n)
to cover oneself (with shawl or blanket),Sil (v)
"cramp, contraction of the muscles, tired",Sil (n)
clothes to wear and cover oneself,Sil le bil (n)
gun,Silai (n)
gun powder,Silai hlo (n)
the rock of a gun,Silai kawm (n)
a measurement of paddy produced in a harvest wherein the apex of conical heap of the paddy is of same level with a gun,Silai zawn (n)
a bullet,Silaimu (n)
"to be stiff and sore, to be maimed",Silawng (v)
syllabus,Silebas (n)
to wash clean,Silfai (v)
"clothing, garments, apparel",Silfen (n)
ceiling,Siling (n)
south,Sim (n)
"to reform, to repent, to give up, to abandon (a bad habit)",Sim (v)
participate in a program,Sim (adv)
closing of the eye,Sîm (v)
"southwards, towards the south",Sim tieng (adv)
name of a variety of beetle,Simasawk (n)
symbol,Simbawl (n)
the owl,Simbu (n)
to trick into making a confession,Simbudawi (v)
the horned owl,Simbuksielki (n)
name of medicinal wild plant,Simbuthut (n)
a comet,Simeikhu (n)
cement,Simen (n)
tamarind,Simkerlek (n)
earthquake,Simkhawlei (n)
occurrence of earthquake,Simkhawlei inhning (n)
repentance,Simna (n)
southeast,Simsak (n)
name of one of the eight dances performed during Sikpui festival,Simsak lam (n)
name of a tribe,Simte (n)
southwest,Simthlang (n)
"a rat, opossum rat",Simtîr (n)
"work, job, employment",Sin (n)
"test, try, trial",Sin (v)
"a lid, a stopper, a cover, a cork, to shut, to stopper, to cork",Sîn (n)
doing work,Sin thaw (v)
to put a lit while cooking and keep the steam in,Sin up (v)
a sub clan under Banzang clan of Hmar Darngawn,Sinate (n)
cinema,Sinema (n)
"short in length or height (women skirt, petticoat, etc)",Sîng (adj)
ten thousand,Sîng (adj)
sandstone chips,Singgal balu (n)
poetical term for palatial and big house,Singin (n)
cinchona,Singkawna (n)
"a wart, a mole (in human body skin)",Singkilik (n)
a species of house spider,Singkip (n)
a poetical word for eye,Singmit (n)
"to prepare, to get ready, to make preparation, to make arrangements",Singsa (v)
name of ant which built its nest on leaves,Singsang (n)
the name of a species of bamboo used for making the bowls of men's pipes,Singtur (n)
a smoking pipe made of 'singtur',Singtur dumbel (n)
a Meitei originated term for a mixture of certain green vegetables and leaves to be eaten in raw,Sîngzu (n)
name of thorny vegetable,Sîngzuor (n)
the place where Hmars claimed themselves to have originated,Sinlung (n)
"cover, lid, cork",Sinna (n)
"to fix in the mind, to take special notice of so as to remember",Sinsie (v)
full to the brim,Sip (adj)
"top most, zenith",Sîp (n)
a soldier,Sipai (n)
the name of a constellation comprising of seven stars,Sipawikap (n)
"an offshoot, anything divided off from the parent stock (eg, a hamlet village)",Siper (n)
special,Sipisial (adj)
the hair of the crown of the head,Sipsam (n)
to carry or put on the head,Sipsuon (v)
a species of sesame,Sipui (n)
a measure of a conical heap of paddy the apex of which will be level with the crown of an ordinary sized man's head,Sipzawn (n)
"the sharp point (of a knife), a pointed top (of a church cross)",Sipzum (n)
"to tread upon, to tread (with the bottom of the foot); to visit, to call upon",Sir (v)
"the side, corner (of anything)",Sîr (n)
every corner,Sir tinah (adv)
on each corner,Sir tuok (adv)
"on the side of, at the side of",Sirah (prepn)
"notches made in a tree or hill to assist in climbing, steps of stairs",Sirbi (n)
a rice mortar (using the leg),Sirbuksum (n)
"to trample upon, to oppress, to hold in bondage, to look down upon, to despise",Sirde (v)
inflammation on the sole of the foot cause by excess walking,Sirdo (n)
syringe,Sirins (n)
trowel (of mason or house builder),Sirni (n)
"a support for the feet used when weaving, a footstool, to rest the feet upon",Sirsan (n)
"on the left or right side, to be on or put on the left or right side",Sirsawn (v)
the Pleiades,Siruk (n)
the final assault in games - reel or real life (derived from one of the latter but most severe and violent norwesters (storm or hurricane) of India and Bangladesh that synchronize with the heliacal setting of the Pleiades),Siruk lain (n)
poetical name for birds,Sîrva (n)
the details,Sise (adj)
"in minute details, particularly",Sise takin (adv)
"to winnow, to remove the chaff and the broken pieces",Sisêp (v)
system,Sistem (n)
systematic,Sistemetik (adj)
name of fruit (citrus family),Sisu (n)
"to light a lamp, to lit a torch, etc",Sit (v)
to be dissatisfied with,Sit (v)
stencil,Sitensil (n)
fermented sesame seed,Sithu (n)
the dry gourd in which ‘sithu’ is being stored,Sithuum (n)
a small pond in wild flat forest or small valley,Situi (n)
name of a small tree the leaf of which is a Hmar favourite curry item (eurya acuminate),Sizo (n)
"porridge of rice-soda-sizo (plus meat or vegetables), a common and popular Hmar curry",Sizo changal hmepok (n)
the Orion,Sizucho (n)
scholarship,Skolarship (n)
"squash, a variety of vegetable",Skuash (n)
school,Skul (n)
the pulse,So (n)
"boil, to bubble up, to effervesce, etc",So (v)
a leisure talk,So (v)
name of wild plant the leaf of which is edible,Sohle (n)
to chew or masticate (by the teeth),Soi (v)
to chew up,Soi chip (v)
"to chew up, to masticate thoroughly, to chew thoroughly",Soi nawi (v)
"to play with, to have fun with",Soisa (v)
"to raise objections, to find fault with, to make excuse, to speak against",Soisel (v)
"without fault, faultless, blameless",Soisel bo (adj)
"blamelessly, perfectly, without fault",Soisel bovin (adv)
"one given to raising objections, finding fault, etc",Soisel hmang (n)
"criticism, objection, reproach",Soiselna (n)
name of a flower,Sokhlei (n)
gecko,Sokkhe (n)
a variety of snake,Sokvom (n)
solfa,Solfa (n)
"taking along, coming along with",Som (v)
dowry,Som (n)
"to aid, to assist as in work, food, etc",Somdawl (v)
"relief, assistance",Somdawlna (n)
"move, shift, to move from one place to another",Son (v)
"completely (time), to be on forever, permanently",Song (adv)
a Hmar Lungtau sub clan,Songate (n)
the platform in front of a Hmar traditional house,Songka (n)
name of nosy insect,Songsongbokbok (n)
"to remove, move away",Sonhmang (v)
a variety of soil,Sontlung (n)
"unclean, untidy",Sop (adj)
"to beat, to hit (extreme)",Sop (v)
"to engage (in manual work), to employ, to use someone’s service",Sor (v)
a Hindi originated term for government,Sorkar (n)
poetical word for moon,Sorthlapui (n)
to flare up,Sosang (v)
sports,Spawts (n)
stethoscope,Stethoscope (n)
to move or sway up and down,Su (v)
the vulva,Su (n)
the female pubic hair,Suhmul (n)
"to investigate, to track, to trace; to kick; to tie in a weaver's knot, to tie",Sui (v)
"to tie a knot in a single piece of string, etc",Suibawk (v)
poetical term to meant one is longing for one’s lover,Suilungleng (v)
one form of tying by a string,Suipingpilip (n)
"to trace out, to investigate and find the logical conclusion",Suisuok (v)
"unsearchable, inscrutable, unfathomable",Suisuok ruol lo (adj)
"investigation, research",Suisuokna (n)
a reef knot,Suitak (n)
"to tie in an ordinary knot, an ordinary knot",Suitungturut (n)
to hinder from doing a thing,Sukbahla (v)
"to give grief and bitterness, distress, trouble, misery, etc",Sukbeidong (v)
to fill,Sukbit (v)
"to destroy, wipe off, to sweep away",Sukbohmang (v)
to break off,Sukbong (v)
"to ruin, to lose",Sukboral (v)
to gather,Sukbum (v)
"to spill, to upset",Sukbuo (v)
"to disturb, to set in an uproar",Sukbuoi (v)
"to distort truth, to pervert justice, to lead astray",Sukbuongbar (v)
"to slow down, to hinder",Sukchai (v)
to weaken,Sukchau (v)
"to stop, to give a break",Sukchawl (v)
to make the space between more cramped,Sukchep (v)
"to confuse, to bewilder",Sukchiai (v)
"to bring down, to pull down",Sukchim (v)
"to exterminate, to extinguish",Sukchimit (v)
to make it small,Sukchin (v)
"to disorder, to muddle up, to put out of proper order",Sukchingpen (v)
"to close (the gap), to minimize (the space between two objects)",Sukchip (v)
"to light up (fire), to put on (a lamp)",Sukchok (v)
"to heal, to save",Sukdam (v)
a cure,Sukdamna (n)
"healer, one who cures",Sukdamtu (n)
"to alter, to vary, to make different",Sukdanglam (v)
"to scatter, to disperse",Sukdar (v)
"to deprive, to deceive",Sukdawng (n)
"to make it tight, to ram",Sukden (v)
"to correct, to rectify",Sukdik (v)
"to ill-treat, to maltreat",Sukduda (v)
"to clean, to clear",Sukfai (v)
"to make perfect, to give fullness",Sukfamkim (v)
"to settle, to decide",Sukfel (v)
"to refresh, to make one feel refreshed",Sukhadam (v)
"to wake up, to cheer up, to enlighten",Sukhar (v)
"to make rich, to enrich",Sukhausa (v)
to make it difficult,Sukhautak (v)
"to use up, to consume, to waste, to eat a lot of",Sukhek (v)
to cause to revolt,Sukhel (v)
to make restless,Sukhelhol (v)
to give profit,Sukhlawk (v)
to wound,Sukhliem (v)
"to please, to make happy",Sukhlim (v)
"to kill, to extinguish",Sukhlum (v)
to lose,Sukhmang (v)
to develop,Sukhmasawn (v)
"to cook, to ripen, to bring into subjection",Sukhmin (v)
to defame (name),Sukhmingsie (v)
defamation,Sukhmingsietna (n)
to make it wet,Sukhnawng (v)
to hinder progress,Sukhnufuol (v)
to lower,Sukhnuoi (v)
"to make strong, strengthen",Sukhrat (v)
"to confound, to put to shame",Sukhrilhai (v)
"to keep or make alive, to save, to bring to life",Sukhring (v)
to embolden,Sukhuoi (v)
"to shake, to shatter",Sukinhning (v)
make it pleasant,Sukinhoi (v)
to melt,Sukintui (v)
to raise up,Sukkang (v)
to bend,Sukkawi (v)
to fill,Sukkhat (v)
"to spoil, to pervert",Sukkhawhlo (v)
to waste time,Sukkhawtlai (v)
"to graze, to scrape up skin or bark",Sukkhok (v)
"to lessen, to reduce",Sukkiem (v)
"to bring to a close, to finish",Sukkin (v)
to break,Sukkoi (v)
"to expose, to show",Suklang (v)
"to please, to amuse, to make one happy",Suklawm (v)
"to turn round, to turn over or upside down",Suklet (v)
to magnify,Suklien (v)
"to heat, to warm",Suklum (v)
"to please, to satisfy",Suklungawi (v)
"to displease, to offend",Suklungnilo (v)
"to anger, to make one angry, to provoke, to offend",Suklungsen (v)
"to worry, to disturb, to perplex",Suklungzing (v)
to exterminate,Sukmang (v)
"to amaze, to worry, to put in a fix",Sukmangang (v)
to extinguish,Sukmit (v)
to press closely together,Sukmuk (v)
to put to shame,Sukmuolpho (v)
to hurt (v) crusher,Sukna (v)
"to pulverize, to make into small pieces",Suknawi (v)
to oppress,Suknawmna (v)
oppression,Suknawmnatna (n)
"to make firm or rigid or prosperous or stable, etc",Suknghet (v)
to make someone smile or laugh,Suknui (v)
"to spread out (as cloth, hands, tail, etc)",Sukpar (v)
to make someone defamed,Sukpawi (v)
to dislocate,Sukpelsol (v)
to make into fine powder,Sukphit (v)
"to mar, to spoil",Sukpoi (v)
to mix,Sukpol (v)
to make dirty,Sukporche (v)
to completely destroy,Sukram (v)
"to stop, to quiet",Sukre (v)
"to make somebody’s life miserable, to mistreat",Sukrimsi (v)
"to make one uncomfortable, to offend, to punish",Sukrinum (v)
to finish off,Sukriral (v)
to glorify,Sukropui (v)
to intoxicate,Sukrui (v)
"to fatigue, to drain out someone",Suksawl (v)
"to extend, to make it longer",Suksei (v)
to destroy,Suksie (v)
"to maim, to injure, to wound, to disable",Suksil (v)
"to bring out, to put out",Suksuok (v)
"one who brings out or puts out, a founder, an originator, a composer, an institutor",Suksuoktu (n)
make a mistake,Suksuol (v)
to stop,Suktawp (v)
name of a tribe,Sukte (n)
"to clear, clean, to clean, etc",Sukthieng (v)
to purify,Sukthienghlim (v)
to bruise,Sukthitling (v)
to drop unintentionally,Sukthla (v)
"to split, to rip up",Sukthler (v)
to break,Sukthliek (v)
"to give away, to part with one’s belongings or property because of extreme reason",Sukthlong (v)
"to knock over, to push over, to knock down",Sukthlu (v)
"to treat, to stand treat",Suktlai (v)
"to snap, to break",Suktliek (n)
"to settle, to resolve",Suktluk (v)
to straighten,Suktlun (v)
to scorch slightly,Sukul (v)
to give pride,Sukuong (v)
to shelter from the wind,Sukup (v)
"to scorch much, to burn",Sukut (v)
"to make one lucky, to give luck",Sukvangnei (v)
"to light up, to lighten",Sukvar (v)
"to pile up (as when measuring grain, etc)",Sukvum (v)
to put to shame,Sukzak (v)
to set free,Sukzalen (v)
"to frighten, to make afraid",Sukzam (v)
to enlarge,Sukzau (v)
the womb,Sul (n)
name of small plant,Sûl (n)
"those who have gone ahead to (jhum field, etc) lay the leaf of ‘sul’ as a signed to those who are coming after that he has gone ahead; those who come afters follow the ‘sul’ and so it is",Sûl ang zui (phrase)
the leaf of ‘sul’ planted on jhum path as a signal and on village entrance on the day of ‘khawser’ to signal one that he is forbidden to enter the village on that day,Sul hna (n)
a couple’s first visit of the wife’s family,Sul inle (v)
children of the same mother and father,Sul khat suok (n)
"a trace, a mark, a sign (of human), the work which one leaves behind",Sulhnung (n)
"to overlap, to pass by, to pass",Sulpel (v)
"the leader, pioneer",Sulsutu (n)
"money, wealth",Sum (n)
a large mortar for pounding paddy,Sum (n)
"cloud, mist",Sûm (n)
see ‘fùn’,Sùm (n)
"a cashier, treasurer",Sum enkoltu (n)
the front porch of a Hmar house where a mortar is usually placed,Sum hmun (n)
a source of income,Sum hnar (n)
refund of bride price paid to a woman by her husband’s family as confirmation of separation or divorce initiated by the woman,Sum insuo (v)
the four-legged animal killed by a girl’s family when all formalities of paying bride price are completed by the boy’s family (lengthwise half of the animal excluding the head and the internal parts but including the tail will be given to the boy’s family and is known as ‘sahrap’. The girl’s family will cook their share of the ‘sum khum sa’ and invite the ‘makpa bul’ and ‘laibung bul’ of the boy’s family and their own ‘makpa bul’ and ‘laibung bul’ to partake a meal that will consist of different parts of the meat including the internal parts and is known as ‘sabar’),Sum khum sa (n)
money and belongings,Sum le pai (n)
"to trade, to do business, to buy and sell",Sumdawng (v)
a trade,Sumdawngna (n)
trade centre,Sumdawngna hmun (n)
the rice beer being offered by ‘anchongpa’ to the young maidens who help him in husking rice and other things for his ‘sesun inchong’,Sumdengzu (n)
to divide the bride price when arranging a separation by mutual consent,Sumlaitan (v)
"a ground fog, fog that travels along the ground",Sumleivak (n)
the veranda of a Hmar traditional house,Sumphuk (n)
the rainbow,Sumrisang (n)
poetical term for the front side of the house,Sumtuol (n)
"to stab, to spear, to prick, to pierce",Sun (v)
day time,Sùn (n)
"to take after, to resemble (parents, etc)",Sùn (v)
to mourn,Sûn (v)
midday time,Sun changzawl (n)
day and night,Sun le zan (n)
to pass through a village without putting up for the night,Sun pel (n)
"to throw light, daylight",Sun var (v)
"day and night running, continuously",Sun zan zomin (adv)
synagogue,Sunagog (n)
in the day,Sunah (adv)
a Hmar Lungtau sub clan,Sunate (n)
pour down from one container to another,Sung (v)
"to cast (aluminium utensils, etc)",Sung (v)
"duration, period of time",Sûng (adj)
"family, household",Sûng (n)
"the inside (of anything), within",Sûng (n)
"kinsman, cousins",Sung khat (n)
"a whole family, a family of none missing due to being away or death",Sung kim (n)
during the whole time,Sung po (adj)
"family wise, by families",Sung sungin (adv)
"in, into, inside, within",Sungah (adv)
"loose motion, watery diarrhoea, to have diarrhoea",Sungkhaw (n)
family,Sungkuo (n)
inner most,Sungril (adj)
a sub clan of Hmar Lawitlang,Sungte (n)
the length of the inside of a Hmar house exclusive of the front porch,Sungthlak (n)
dot,Sunhang (n)
the gooseberry,Sunhlu (n)
the gooseberry tree produces gooseberry fruit which literally means like father like son,Sunhlu kunga thei dang a ra ngai nawh (phrase)
to kill by piercing with pointed weapon,Sunhlum (adv)
"obituary, condolence",Sunna (n)
to shorten the day,Sunni intawi (adv)
whole day,Sunnithlak (adj)
to grieve with,Sunpui (v)
condolence,Sunpuina (n)
cooked lime eaten along with betel nut and leaf,Sunu (n)
continue,Sunzom (v)
"continuation, extension",Sunzomna (n)
east,Suo (n)
contribute,Suo (v)
complete,Suo (v)
"release, to free, to let out",Suo (v)
a shovel,Suodur (n)
signature,Suoi (adj)
slave,Suok (n)
"go out, move out",Suok (v)
a Hmar Khawlhring sub clan,Suokling (n)
"exit, an outlet, the source",Suokna (n)
"go out from, move away from",Suoksan (v)
"to go out in anger, to go out as sign of protest",Suoktau (v)
"to go into the jungle (to search food, hunt, etc)",Suokvak (v)
"where one goes into the jungle (in search of food, hunting, fishing)",Suokvakna (v)
"at fault, sin, bad, wicked, sinful, faulty, wrong, by mistake, in error, wrongly",Suol (adj)
"to apologise, to ask for forgiveness",Suol thupha chawi (v)
an apology,Suol thupha chawina (n)
"rape committed by more than one person, a mass rape",Suolhron (v)
"rape (of a woman by man), to commit adultery by force",Suollui (v)
"a sin, a fault, etc",Suolna (n)
"to rob, to plunder",Suom (v)
a robber,Suomhmang (n)
a sub clan under Hmar Lawitlang Varte,Suomte (n)
to take off the fire (as a pot),Suon (v)
"a metal (bronze, lead)",Suon (n)
"an offspring, a generation",Suon (n)
a piece of cloth used to avoid heat while cooking,Suondam (n)
"to be proud of, to be pleased with",Suong (v)
"to cook, to boil, to distil",Suong (v)
to boil,Suong so (v)
name of a species of bird,Suongchâwm (n)
to run out of rice or food for cooking,Suonginsam (adj)
poetical term for rock,Suonglung (n)
to run out of rice or food for cooking,Suongsam (adj)
the one who is at the top of which one is proud of or pleased with,Suongtawloi (n)
"to imagine, to visualise, to picture oneself",Suongtuo (v)
"plan, schemes, thoughts",Suongtuona (n)
"good, worthy, commendable",Suongum (adj)
"the pride of prides, on which one pleased the most",Suongvawr (n)
"a frying pan, the name of an iron pan used to fry curry",Suonkang (n)
a ring of cane to put under a pot to keep it from rolling,Suonkuol (n)
"an excuse, to make an excuse",Suonlam (v)
to have an excuse,Suonlam nei (v)
to make an excuse,Suonlam siem (v)
one who die without progeny,Suonmong (n)
to make judgement randomly in extravagant manner without any thought of cost-cutting measure and parsimony,Suonmong rorel (adj)
a piece of cloth used to avoid heat while cooking,Suontriek (n)
"relative by blood or lineage, kith and kin",Suopui (n)
the name of a shelf in a Hmar traditional house opposite to the hearth usually on the lower side of the hill slope,Suor (n)
a rapid (of river),Suor (n)
a place where the rapid is tough and difficult to navigate through,Suorsietna hmun (n)
"a platform on which rice is trodden out in jhum field, a threshing floor",Suorthlak (n)
"to accuse, to point finger at",Suosal (v)
"to question, to cross-examine, to ask for an explanation of conduct",Suosal (v)
"to ransack, to pillage, to plunder",Suosam (v)
"to thin out (as plants), to kill off, to decimate",Suot (v)
to burrow,Suot (v)
together in a large scale (action taken),Sup sup (adv)
a Hindi originated term for betel nut,Supari (n)
"to rain, raining",Sur (v)
the legendary witty Hmar folk character,Sura (n)
to look things without going through in details as Sura looks his jhum paddy from the upper side and seems to be all fine,Sura favang bu thlir (n)
to change one’s direction before reaching one’s destination as Sura while carrying a load on his shoulder change it from right to left shoulder and then foolishly change his direction too,Sura lieng thlak ang (phrase)
to endlessly tell a story or give example when trying to explain something or tell a story as Sura have many tells and story,Sura tienami hril (phrase)
to know and understand just one thing and ignoring all other related issues,Sura umpui mu hrieta hriet (phrase)
a variety of non-edible mushroom with unbearable pungent smell,Surathosilen (n)
the name of a wild creeper and its fruit,Suraumpui (n)
the name of a fat cricket with short body and long hopper,Suravokchal (n)
a file,Surei (n)
"to pound, to tap, to type, to print",Sut (v)
"unwrap, untie, rescind, reversed",Sût (v)
"to calculate, to estimate",Sût (v)
the charkha,Suthlam (n)
"to squander, to dissipate, to waste",Sutlaran (v)
to estimate before hand,Sutlawk (n)
a main pillar inside a house supporting the ridge pole,Sutpui (n)
"stitch up, to plait (using split bamboo or cane)",Ta (v)
mine (denoting ownership or possession); (ka ta = mine; I ta = yours),Ta (prn)
to treat a thing as one’s own,Ta bawl (v)
same as ‘ta bawl’,Ta chei (v)
for (ka ta ding = for me),Ta ding (prepn)
have already,Ta hnung (v)
a singular verbal ending (hung ta la – come/single),Ta la (-)
"no more, no longer",Ta nawh (v)
a plural verbal ending (hung ta unla – come/plural),Ta unla (-)
tabernacle,Tabernekul (n)
denoting past tense or the action being completed (ka fak ‘tah’ = I’ve eaten; ka hmu ‘tah’ = I’ve seen),Tah (adv)
"the lower extremity of the bowels, the rectum",Tai (n)
"to be at enmity with, to hate",Tai (v)
"rosy, ruddy (as cheeks)",Tai (adj)
the lower bowels or rectum area,Taibawr (n)
the left out or discarded rice from which beer is brewed,Taife (n)
to push or butt or gore with the horn or tusk,Taih (v)
"to be at loss on what to do, bewildered",Taihai (v)
a butt for holding pigs' foods made of a hollowed-out of tree trunk,Taikuong (n)
to spent all what one has even to the point of selling off one’s pig – a domesticated animal almost every household have in traditional Hmar village family,Taikuong inkhup thrakin (phrase)
"diligent, industrious, energetic",Taima (adj)
"diligently, laboriously",Taima takin (adv)
same as ‘taima’,Taimak (adj)
"diligence, industriousness",Taimakna (n)
the soft region of the lower part of the abdomen,Tainem (n)
name of wild fruit,Taitaw (n)
to tear or rip up with the horn or tusk,Taithler (v)
title,Taitil (n)
cane,Taiting (n)
"to wear in the belt (as a dagger), to keep in the belt (as money)",Taivon (v)
"appreciable in size or quality (for plants such as potatoes, yam, etc)",Tak (n)
"true, real, actual, genuine",Tak (adj)
"very, really, exactly, the most; a superlative term (eg- a lien tak = biggest)",Tak (adv)
really exactly,Tak meuh (adv)
"really, exactly, true, genuinely",Tak tak (adv)
the term used to refer to the Chakma tribe,Takam (n)
"nothing, no substance",Takbo (adj)
"perhaps, by chance",Takduoiin (adv)
like ‘ly’ in English (inrang takin = quickly; muong takin = slowly),Takin (adv)
by the way,Takluo ah (phrase)
"muscle, flesh, the body",Taksa (n)
fatigue,Taksa chau (n)
"truly, really, very much",Takzet (adv)
"to struggle, to move, to wriggle",Tâl (v)
a Hindi originated term for lock,Tala (n)
talent,Talen (n)
"very much, too much; indeed",Taluo (adv)
"much, many, common, plentiful",Tam (adj)
scarcity of a particular plant due to disease or some destruction and obliteration,Tâm (n)
a Hmar Lungtrau sub clan,Tamhrang (n)
a Hmar Biete sub clan; a Hmar Thriek sub clan,Tamlo (n)
those that can withstand certain difficult and harsh situations,Tâmsel (adj)
"much, very much, too much",Tamtak (adv)
"to chop or cut off, to cross (as a river)",Tan (v)
"to cut off, to chop off",Tan bong (v)
a typical hairstyle of straight lower portion,Tanbubel (n)
to look upwards,Tang (v)
to be imprisoned,Tang (v)
"jail, prison",Tang in (n)
"a jail warden, jailor",Tang vengtu (n)
"money, a rupee, silver",Tangka (n)
"a money bag, a purse",Tangka ip (n)
"money, riches",Tangka sum (n)
"treasurer, cashier, accountant",Tangka sum enkoltu (n)
a medal,Tangkapui (n)
"silver, white metal",Tangkaruo (n)
the great lizard,Tangkawng (n)
a Hmar traditional dance (the song associated with it is called ‘tangkawng vailak hla’),Tangkawng vailak lam (n)
name of a variety of lizard,Tangkeu (n)
stranded with no other means to move ahead,Tangkhang (adj)
lockdown,Tangkhip (n)
a species of lizard,Tangmam (n)
a particular variety of rice that is usually heated and husked and eaten,Tangper (n)
a particular item in a Hmar woman hand woven loom,Tanhna (n)
"an elevated fireplace, a hearth",Tap (n)
"all, whoever",Taphot (prn)
the wooden framework of a Hmar hearth,Tapphel (n)
the mound of earth at the back of a Hmar fireplace to protect the wall from fire,Tapsai (n)
"a discussion of irrelevance, expression of wishful thinking",Taptebul titi (n)
"to be a home bird, to be able to sit only by the fireplace (old or infirm person)",Taptom (v)
opinion of home bird,Taptom ngaidan (n)
"old (in age), to become old",Tar (n)
tight,Tar (adj)
"to stick on a pole, to make or set up a landmark, to hang, to paste on a wall",Tàr (v)
"a childish character that comes with age, to be in one's old age",Tar inhai (adj)
to live to old age,Tar kuna dam (adj)
to approach old age,Tar tieng pan (v)
lattice work made by split bamboos plaited together,Tarang (n)
to hang up and expose to view,Tardok (v)
target,Target (n)
"date, the day of the months",Tarik (n)
"to expose for view, to show up",Tarlang (v)
a variety of non-edible wild mushroom with unbearable pungent smell,Tarmansa (n)
"spectacle, eyeglasses",Tarmit (n)
tarpaulin,Tarpawlin (n)
one wife’s mother,Tarpi (n)
the name of a white ant’s nest used for burning in order to keep away insects,Tarpilu (n)
turpentine,Tarpintel (n)
a wife's father or brother,Tarpu (n)
"to rub, to besmear",Tàt (v)
a species of wild tree,Tât (n)
"to rub clean, to rub (as the feet on a mat or scraper)",Tât fai (v)
to sharpen (like knife),Tât ngei (v)
a little girl’s handloom,Tatebem (n)
anything used for sharpening knives or sharp objects,Tâtna (n)
a species of wild tree,Tâtpawng (n)
the name of a tree,Tatte (n)
a new term of ‘neitu’ (owner),Tatu (n)
"to sulk, to be cross, displeased, angry",Tau (v)
"to butt (as goat), to knock with the head, to knock the head against",Tauh (v)
a particular Hmar woman shawl,Tavuolpuon (n)
name of a species of large ant,Tawek (n)
"short, to be short",Tawi (adj)
"briefly, shortly, in short",Tawite in (adv)
to touch,Tawk (v)
"bait, to put a bait, to bait",Tawkdar (n)
a variety of caterpillar,Tawktawngang (n)
the rectum,Tawl (n)
move (an item from one place to another),Tawl (v)
"a pile disorder, to have piles, piles",Tawl tla (n)
"wheels, a wheel a cart, a carriage",Tawlailir (n)
the rectum,Tawlkuo (n)
name of birth,Tawllawt (n)
the name of a young woman's cloth,Tawllopuon (n)
slide (where) children play,Tawlparit (n)
"to shrink, to crouch, to be crumpled, to be contracted, (as the finger, arm or leg)",Tawm (v)
"near, nearing to, almost",Tawm (adv)
"just about to, on the verge of",Tawm trep (adv)
a hand weaving material,Tawmkal (n)
to wear (on the hair or head),Tawn (v)
"one another, each other",Tawn (adv)
poetical term for ‘in me’ or ‘near me’,Tawnah (prn)
"to meet, to come face to face; to reach up to (in height)",Tawng (v)
a measurement from the elbow to the tip of the middle finger,Tawng (n)
"to attack, to fight, to assault (from a distance)",Tawng (v)
"to feel unsatisfied, discontented",Tawng khop lo (adv)
name of a variety of weed,Tâwnhnieng (n)
"experience, by experience, after coming across practically",Tawnhriet (n)
a Hmar traditional headgear reserved only for warriors (feather of Cuckoo is always clipped on it),Tawnlairang (n)
tonsil,Tawnsil (n)
"exceedingly, extremely, abundantly",Tawntaw (adj)
"the gateway, entrance, etc",Tawntir (adj)
"a vest, a banyan",Tawnzau (n)
"to end, to conclude (adj), last, final",Tawp (v)
"not at all, in no way, under no circumstances",Tawp nawh (adv)
"to have no end, everlasting, infinite",Tawp nei lo (v)
the extreme end,Tawp rawt (n)
"last, final, the furthest, ultimate",Tawp tak (adj)
"end, conclusion",Tawpintai (n)
to have no end or ending,Tawpintai nei lo (adv)
"utmost, extreme, uttermost",Tawpkhawk (adj)
"the end, conclusion, final",Tawpna (n)
"ill at ease, awkward, not quick and smart",Tawrkawnawng (adj)
"cruel, ruthless, brutal, rough",Tawrot (adj)
torchlight,Tawrslait (n)
"a bugle, trumpet",Tawtawrawt (n)
name of flower that resembles a trumpet,Tawtawrawt par (n)
"a trumpeter, bugler",Tawtawrawt pu (n)
young one of animals,Te (n)
"even, also an emphatic particle",Te lul (adv)
table,Tebul (n)
to loiter around with no specific purpose,Tei (v)
"a must, without fail, by all means (I hung tei tei ding a nih = you must come by all means)",Tei tei (adv)
"a unit of dry measure found in the Bible which equals to the capacity of 144 medium-sized eggs, or what is equal in volume to about 8.5 litres",Tekhawng (n)
"to compare, to liken to",Tekhin (v)
"a parable, a metaphor, an illustration",Tekhin thu (n)
taxi,Teksi (n)
"a bundle, a bunch, to tie up into a bundle; a Hindi originated term for oil",Têl (n)
telephone,Telephawn (n)
television,Televizon (n)
"name of a wild plant almost similar to arum and the tuber, stem and buds of the ‘male’ plant is edible albeit with certain specific and intricate process; another name of ‘chaldawng’",Telkawng (n)
the name of a tortoise found on land,Telkhawmuol (n)
the name of a large tortoise,Telpui (n)
the name of a small tortoise,Telrang (n)
to taste,Tem (v)
